1,0.6691,1.4622506225585938,simplemean,noattack
2,0.5816,1.50714308013916,simplemean,noattack
3,0.5499,1.2282111755371095,simplemean,noattack
4,0.8565,0.5184233024597168,simplemean,noattack
5,0.7105,0.8160232116699219,simplemean,noattack
6,0.8811,0.42773937339782714,simplemean,noattack
7,0.8633,0.4278003662109375,simplemean,noattack
8,0.903,0.3302702739715576,simplemean,noattack
9,0.9112,0.3078049766540527,simplemean,noattack
10,0.9149,0.2877523836135864,simplemean,noattack
20,0.9284,0.22761311645507812,simplemean,noattack
30,0.9461,0.1626182396888733,simplemean,noattack
40,0.9503,0.14082337074279785,simplemean,noattack
50,0.9577,0.11670735330581665,simplemean,noattack
60,0.9602,0.10266716322898865,simplemean,noattack
70,0.9641,0.09122043526172638,simplemean,noattack
80,0.9659,0.08166750977039337,simplemean,noattack
90,0.9681,0.07335428109169007,simplemean,noattack
100,0.969,0.06838820658922196,simplemean,noattack
110,0.9701,0.06132553405761719,simplemean,noattack
120,0.9708,0.057431981611251834,simplemean,noattack
130,0.9719,0.05084791852235794,simplemean,noattack
140,0.9722,0.047570498967170714,simplemean,noattack
150,0.9734,0.04449421261548996,simplemean,noattack
160,0.9735,0.04274457049369812,simplemean,noattack
170,0.973,0.03751545580625534,simplemean,noattack
180,0.9736,0.03475004042983055,simplemean,noattack
190,0.974,0.03223630399107933,simplemean,noattack
200,0.9742,0.03143966675400734,simplemean,noattack
