1,0.6915,1.4408333786010743,simplemean,noattack
2,0.556,1.3360930786132812,simplemean,noattack
3,0.624,0.9896201965332031,simplemean,noattack
4,0.676,0.8448109603881836,simplemean,noattack
5,0.875,0.4317859546661377,simplemean,noattack
6,0.8684,0.4177365879058838,simplemean,noattack
7,0.7356,0.7777980003356934,simplemean,noattack
8,0.8965,0.36534480628967286,simplemean,noattack
9,0.9044,0.3218881130218506,simplemean,noattack
10,0.9094,0.3029697292327881,simplemean,noattack
20,0.9314,0.23113544921875,simplemean,noattack
30,0.9439,0.16624855890274048,simplemean,noattack
40,0.9494,0.1414974229812622,simplemean,noattack
50,0.9556,0.11885312676429749,simplemean,noattack
60,0.9608,0.10405210003852844,simplemean,noattack
70,0.9636,0.09161855444908142,simplemean,noattack
80,0.9663,0.08361553733348846,simplemean,noattack
90,0.968,0.07419486136436462,simplemean,noattack
100,0.9683,0.06963221454620361,simplemean,noattack
110,0.9709,0.061317824769020084,simplemean,noattack
120,0.9722,0.057235021233558656,simplemean,noattack
130,0.9724,0.051933184671401976,simplemean,noattack
140,0.9732,0.04794656667709351,simplemean,noattack
150,0.9725,0.04455343424081802,simplemean,noattack
160,0.9729,0.04250185980796814,simplemean,noattack
170,0.9739,0.03845992339849472,simplemean,noattack
180,0.9727,0.03652126132845879,simplemean,noattack
190,0.975,0.033256129008531574,simplemean,noattack
200,0.9754,0.031543487966060636,simplemean,noattack
