1,0.1188,2.2320226923624675,cgc,signflip
2,0.1789,2.1301854133605955,cgc,signflip
3,0.2194,2.2131579630533853,cgc,signflip
4,0.2793,1.8952495900472006,cgc,signflip
5,0.3166,2.228648612721761,cgc,signflip
6,0.4425,1.656305614980062,cgc,signflip
7,0.4659,1.5781195879618326,cgc,signflip
8,0.4464,1.5984102696736653,cgc,signflip
9,0.5673,1.5979888383229575,cgc,signflip
10,0.6757,0.9622070732752482,cgc,signflip
20,0.7006,0.8786016398747762,cgc,signflip
30,0.9063,0.3293287267764409,cgc,signflip
40,0.8934,0.36570896317164103,cgc,signflip
50,0.9278,0.23526993358532589,cgc,signflip
60,0.9459,0.1821696908056736,cgc,signflip
70,0.9366,0.20243962843020757,cgc,signflip
80,0.9476,0.16753877222537994,cgc,signflip
90,0.9502,0.14119270402093728,cgc,signflip
100,0.9492,0.14234575373331707,cgc,signflip
110,0.9487,0.14550815417965254,cgc,signflip
120,0.9556,0.12189969490468502,cgc,signflip
130,0.9501,0.13752341228326162,cgc,signflip
140,0.9559,0.12392927876909574,cgc,signflip
150,0.9614,0.10126442301869393,cgc,signflip
160,0.9624,0.09491223996678988,cgc,signflip
170,0.9633,0.08132725267509619,cgc,signflip
180,0.964,0.07576276429593563,cgc,signflip
190,0.9689,0.06959148801614841,cgc,signflip
200,0.9675,0.07009718966782093,cgc,signflip
