1,0.7349,1.2021069869995118,cgc,signflip
2,0.511,1.5598773498535157,cgc,signflip
3,0.8033,0.7333581550598145,cgc,signflip
4,0.5593,1.3597892578125,cgc,signflip
5,0.8591,0.4957302627563477,cgc,signflip
6,0.853,0.47208674201965334,cgc,signflip
7,0.8907,0.36929837837219237,cgc,signflip
8,0.9021,0.3324662380218506,cgc,signflip
9,0.9066,0.31392170448303225,cgc,signflip
10,0.9134,0.2890073575973511,cgc,signflip
20,0.9366,0.19740870122909546,cgc,signflip
30,0.9496,0.15483301286697387,cgc,signflip
40,0.9561,0.12772935156822204,cgc,signflip
50,0.9601,0.10968257031440735,cgc,signflip
60,0.9635,0.09606572866439819,cgc,signflip
70,0.9603,0.10262376217842102,cgc,signflip
80,0.965,0.08783780777454377,cgc,signflip
90,0.9687,0.06992974605560302,cgc,signflip
100,0.9709,0.0643511057138443,cgc,signflip
110,0.9711,0.058569230604171754,cgc,signflip
120,0.9728,0.052981709098815916,cgc,signflip
130,0.9734,0.05066333059072495,cgc,signflip
140,0.9727,0.04541528280973434,cgc,signflip
150,0.9747,0.04180980740785599,cgc,signflip
160,0.9745,0.04009297609329224,cgc,signflip
170,0.9738,0.03704314008951187,cgc,signflip
180,0.9761,0.034138721919059756,cgc,signflip
190,0.9761,0.03136266711950302,cgc,signflip
200,0.9764,0.029441741681098938,cgc,signflip
