1,0.2314,2.076644421386719,cgc,signflip
2,0.3235,1.8717055267333984,cgc,signflip
3,0.375,1.735608709716797,cgc,signflip
4,0.4054,1.6516670776367188,cgc,signflip
5,0.4277,1.5930265625,cgc,signflip
6,0.4371,1.5469610656738282,cgc,signflip
7,0.448,1.50640673828125,cgc,signflip
8,0.4611,1.4818979736328124,cgc,signflip
9,0.4702,1.4425887802124024,cgc,signflip
10,0.4735,1.4345287078857423,cgc,signflip
20,0.5336,1.269394985961914,cgc,signflip
30,0.5707,1.1466732543945313,cgc,signflip
40,0.6037,1.0553478118896484,cgc,signflip
50,0.632,0.9597398651123047,cgc,signflip
60,0.6545,0.885125503540039,cgc,signflip
70,0.6628,0.8762981369018554,cgc,signflip
80,0.6892,0.7814116638183594,cgc,signflip
90,0.7029,0.7375758491516113,cgc,signflip
100,0.7087,0.7169021736145019,cgc,signflip
110,0.7172,0.6881664604187012,cgc,signflip
120,0.7243,0.649733969116211,cgc,signflip
130,0.7311,0.6253631134033203,cgc,signflip
140,0.7373,0.5942841636657715,cgc,signflip
150,0.7437,0.5740835548400879,cgc,signflip
160,0.742,0.5630663681030273,cgc,signflip
170,0.7478,0.542381413269043,cgc,signflip
180,0.7513,0.5266539184570312,cgc,signflip
190,0.7618,0.4981489101409912,cgc,signflip
200,0.7582,0.4891195068359375,cgc,signflip
