1,0.674,1.443739859008789,simplemean,noattack
2,0.5148,1.5776430755615234,simplemean,noattack
3,0.7637,0.8249408142089844,simplemean,noattack
4,0.7019,0.8475853202819824,simplemean,noattack
5,0.8603,0.4807683799743652,simplemean,noattack
6,0.861,0.45273507614135744,simplemean,noattack
7,0.796,0.6182693405151367,simplemean,noattack
8,0.8991,0.35829412002563477,simplemean,noattack
9,0.9088,0.31665165214538576,simplemean,noattack
10,0.9124,0.2987410732269287,simplemean,noattack
20,0.9291,0.22950971450805663,simplemean,noattack
30,0.9444,0.16738623218536378,simplemean,noattack
40,0.9518,0.1405148359298706,simplemean,noattack
50,0.9575,0.12019841761589051,simplemean,noattack
60,0.9606,0.10824732232093812,simplemean,noattack
70,0.9634,0.09585441684722901,simplemean,noattack
80,0.9659,0.0851017671585083,simplemean,noattack
90,0.9667,0.07709731059074403,simplemean,noattack
100,0.9676,0.07148416974544525,simplemean,noattack
110,0.9692,0.06482191150188446,simplemean,noattack
120,0.9703,0.0582236002445221,simplemean,noattack
130,0.9694,0.05835246679782868,simplemean,noattack
140,0.9702,0.04979824914932251,simplemean,noattack
150,0.9703,0.04885174568891525,simplemean,noattack
160,0.9516,0.14679888105392455,simplemean,noattack
170,0.9587,0.09849583749771118,simplemean,noattack
180,0.9634,0.07903253974914551,simplemean,noattack
190,0.9664,0.06639943554401398,simplemean,noattack
200,0.9671,0.059110859787464144,simplemean,noattack
