1,0.2321,2.0723108764648437,simplemean,noattack
2,0.3295,1.8532427154541016,simplemean,noattack
3,0.3773,1.7295441314697266,simplemean,noattack
4,0.4127,1.6381670440673828,simplemean,noattack
5,0.4253,1.5917005340576171,simplemean,noattack
6,0.4321,1.5530937744140625,simplemean,noattack
7,0.4493,1.5058359039306641,simplemean,noattack
8,0.4514,1.5082339065551758,simplemean,noattack
9,0.4677,1.444723811340332,simplemean,noattack
10,0.4734,1.4290142440795899,simplemean,noattack
20,0.5284,1.2533079193115235,simplemean,noattack
30,0.5704,1.137169969177246,simplemean,noattack
40,0.5985,1.0410444717407226,simplemean,noattack
50,0.6351,0.9292870040893555,simplemean,noattack
60,0.6525,0.869444009399414,simplemean,noattack
70,0.6634,0.8468480728149415,simplemean,noattack
80,0.6827,0.7642483642578125,simplemean,noattack
90,0.695,0.7290088249206543,simplemean,noattack
100,0.7036,0.6995694221496582,simplemean,noattack
110,0.7096,0.6835633613586426,simplemean,noattack
120,0.719,0.6502742004394532,simplemean,noattack
130,0.7218,0.6262597305297851,simplemean,noattack
140,0.7268,0.606247110748291,simplemean,noattack
150,0.7415,0.5687170516967773,simplemean,noattack
160,0.7401,0.5655692649841308,simplemean,noattack
170,0.7428,0.5392221633911133,simplemean,noattack
180,0.7499,0.5217884357452393,simplemean,noattack
190,0.7545,0.5022299350738525,simplemean,noattack
200,0.7583,0.4819329002380371,simplemean,noattack
