1,0.0972,2.857694665527344,simplemean,signflip
2,0.0601,2.862141766357422,simplemean,signflip
3,0.0021,2.8818723266601562,simplemean,signflip
4,0.0027,2.989222784423828,simplemean,signflip
5,0.0038,3.0410383850097658,simplemean,signflip
6,0.0045,2.9450500732421876,simplemean,signflip
7,0.0057,2.840981378173828,simplemean,signflip
8,0.0143,2.724581787109375,simplemean,signflip
9,0.0395,2.632321597290039,simplemean,signflip
10,0.0657,2.570949868774414,simplemean,signflip
20,0.0611,2.319163903808594,simplemean,signflip
30,0.1813,2.2252429779052734,simplemean,signflip
40,0.0826,2.3325647399902345,simplemean,signflip
50,0.1606,2.298974630737305,simplemean,signflip
60,0.1908,2.2991428253173827,simplemean,signflip
70,0.1389,2.297207699584961,simplemean,signflip
80,0.1201,2.3163417755126954,simplemean,signflip
90,0.1401,2.3120037750244142,simplemean,signflip
100,0.1419,2.305379318237305,simplemean,signflip
110,0.1501,2.2897543731689454,simplemean,signflip
120,0.1087,2.304048098754883,simplemean,signflip
130,0.1026,2.3185623596191407,simplemean,signflip
140,0.1586,2.2887692596435545,simplemean,signflip
150,0.0753,2.3429874267578126,simplemean,signflip
160,0.049,2.3302434234619143,simplemean,signflip
170,0.124,2.3238540130615233,simplemean,signflip
180,0.1064,2.2942783752441405,simplemean,signflip
190,0.1512,2.25436877746582,simplemean,signflip
200,0.057,2.318401058959961,simplemean,signflip
