1,0.2264,2.094575119018555,simplemean,signflip
2,0.2921,1.9632531280517578,simplemean,signflip
3,0.3236,1.8756371185302734,simplemean,signflip
4,0.3418,1.8168066223144532,simplemean,signflip
5,0.3646,1.7691441528320313,simplemean,signflip
6,0.3737,1.724793017578125,simplemean,signflip
7,0.3952,1.6754148468017578,simplemean,signflip
8,0.4012,1.64477509765625,simplemean,signflip
9,0.4111,1.631793524169922,simplemean,signflip
10,0.4243,1.5849625793457032,simplemean,signflip
20,0.4756,1.4300281463623048,simplemean,signflip
30,0.5003,1.354586199951172,simplemean,signflip
40,0.5206,1.2875369598388673,simplemean,signflip
50,0.5476,1.216021827697754,simplemean,signflip
60,0.5563,1.1754355407714843,simplemean,signflip
70,0.5573,1.157899026489258,simplemean,signflip
80,0.5629,1.1417510269165039,simplemean,signflip
90,0.5766,1.1034937271118164,simplemean,signflip
100,0.5759,1.1011476821899413,simplemean,signflip
110,0.58,1.0850085205078126,simplemean,signflip
120,0.5426,1.1892526153564453,simplemean,signflip
130,0.5969,1.032196661376953,simplemean,signflip
140,0.6124,0.9763088821411133,simplemean,signflip
150,0.6208,0.9645816513061524,simplemean,signflip
160,0.6323,0.902196469116211,simplemean,signflip
170,0.6391,0.8942448928833008,simplemean,signflip
180,0.613,0.959926449584961,simplemean,signflip
190,0.6296,0.9077931503295898,simplemean,signflip
200,0.6232,0.9132758941650391,simplemean,signflip
