1,0.7233,1.2041634704589843,cgc,signflip
2,0.5787,1.315024476623535,cgc,signflip
3,0.8123,0.6137421585083008,cgc,signflip
4,0.7944,0.6898345405578613,cgc,signflip
5,0.8778,0.4358121883392334,cgc,signflip
6,0.8806,0.39553644180297853,cgc,signflip
7,0.9044,0.33509816970825196,cgc,signflip
8,0.9081,0.31289380989074705,cgc,signflip
9,0.9124,0.2969869783401489,cgc,signflip
10,0.9168,0.2778544469833374,cgc,signflip
20,0.9381,0.1905056697845459,cgc,signflip
30,0.9501,0.14965376920700074,cgc,signflip
40,0.9553,0.12367139744758605,cgc,signflip
50,0.961,0.10661887011528015,cgc,signflip
60,0.9641,0.09271703205108643,cgc,signflip
70,0.9664,0.08610779311656952,cgc,signflip
80,0.9682,0.0750153597354889,cgc,signflip
90,0.9702,0.0656268616437912,cgc,signflip
100,0.9715,0.0595881055355072,cgc,signflip
110,0.9724,0.05356905415058136,cgc,signflip
120,0.9732,0.0495344473361969,cgc,signflip
130,0.9734,0.047161642909049985,cgc,signflip
140,0.9745,0.04090354835987091,cgc,signflip
150,0.9743,0.039025518172979355,cgc,signflip
160,0.9749,0.034574270242452625,cgc,signflip
170,0.9756,0.03267100214958191,cgc,signflip
180,0.2111,3.338820458984375,cgc,signflip
190,0.9514,0.14079253177642823,cgc,signflip
200,0.9599,0.10198428266048432,cgc,signflip
