1,0.2454,2.217671608734131,cgc,signflip
2,0.2901,1.9011370463053385,cgc,signflip
3,0.2072,2.7461249290466307,cgc,signflip
4,0.3765,1.6778508511861165,cgc,signflip
5,0.3993,1.7474922508239745,cgc,signflip
6,0.4013,2.572414998881022,cgc,signflip
7,0.4804,2.0144908620198567,cgc,signflip
8,0.5923,1.2509118504842123,cgc,signflip
9,0.5231,1.4159347873687744,cgc,signflip
10,0.6932,0.9207368927637736,cgc,signflip
20,0.7461,0.7802888648033142,cgc,signflip
30,0.9014,0.32785282949606576,cgc,signflip
40,0.932,0.22177291448911032,cgc,signflip
50,0.9372,0.19724304239352544,cgc,signflip
60,0.9473,0.16190310847957928,cgc,signflip
70,0.9561,0.1406498555024465,cgc,signflip
80,0.9533,0.14307447936137518,cgc,signflip
90,0.9589,0.12003246191342672,cgc,signflip
100,0.9646,0.1014250130623579,cgc,signflip
110,0.9656,0.09969458872079849,cgc,signflip
120,0.9647,0.10007591040730476,cgc,signflip
130,0.9686,0.07938422186672688,cgc,signflip
140,0.9659,0.08871667668322722,cgc,signflip
150,0.9679,0.08146833833903075,cgc,signflip
160,0.9699,0.06606390833705664,cgc,signflip
170,0.9682,0.07250017559279998,cgc,signflip
180,0.9719,0.0642106466891865,cgc,signflip
190,0.972,0.055667669092615446,cgc,signflip
200,0.9718,0.05635296665032705,cgc,signflip
