1,0.2274,2.0951702056884800,cgc,signflip
2,0.3233,1.8810257293701200,cgc,signflip
3,0.3852,1.7530938140869100,cgc,signflip
4,0.4018,1.6696147918701200,cgc,signflip
5,0.4251,1.6147727264404300,cgc,signflip
6,0.4445,1.5524504486084000,cgc,signflip
7,0.4545,1.5181250427246100,cgc,signflip
8,0.4678,1.4897475006103500,cgc,signflip
9,0.4747,1.463237535095220,cgc,signflip
10,0.4855,1.4363762725830100,cgc,signflip
20,0.5307,1.284639373779300,cgc,signflip
30,0.5828,1.1181645889282200,cgc,signflip
40,0.5847,1.0972265899658200,cgc,signflip
50,0.6353,0.9478001907348630,cgc,signflip
60,0.6573,0.8754271743774410,cgc,signflip
70,0.6575,0.8650876281738280,cgc,signflip
80,0.6867,0.7851053604125980,cgc,signflip
90,0.6976,0.7432890632629390,cgc,signflip
100,0.7015,0.7102243934631350,cgc,signflip
110,0.7112,0.67270884475708,cgc,signflip
120,0.7143,0.6596804557800290,cgc,signflip
130,0.7202,0.6356760025024410,cgc,signflip
140,0.7274,0.617189917755127,cgc,signflip
150,0.7336,0.5839690635681150,cgc,signflip
160,0.7414,0.5695095832824710,cgc,signflip
170,0.7396,0.5611025199890140,cgc,signflip
180,0.7444,0.537752802658081,cgc,signflip
190,0.7529,0.5136737068176270,cgc,signflip
200,0.7489,0.508869620513916,cgc,signflip
