1,0.1726,2.341474033610026,cgc,signflip
2,0.3216,2.0934571515401204,cgc,signflip
3,0.3948,1.6739232414245606,cgc,signflip
4,0.1327,5.439055386861165,cgc,signflip
5,0.1035,2.819233192952474,cgc,signflip
6,0.387,1.9082863253275553,cgc,signflip
7,0.3412,1.7890249994913736,cgc,signflip
8,0.5579,1.4997195412953694,cgc,signflip
9,0.4956,1.5374797501881918,cgc,signflip
10,0.4734,1.530783739980062,cgc,signflip
20,0.6845,0.9594419081370036,cgc,signflip
30,0.9078,0.32996518665949504,cgc,signflip
40,0.7232,1.4417789089838664,cgc,signflip
50,0.8691,0.42031615914503734,cgc,signflip
60,0.9294,0.21519178543488185,cgc,signflip
70,0.9144,0.27343691500822703,cgc,signflip
80,0.9506,0.16041409963965417,cgc,signflip
90,0.955,0.13878409566283226,cgc,signflip
100,0.9488,0.1558749352614085,cgc,signflip
110,0.9549,0.12370618763367335,cgc,signflip
120,0.9301,0.1996704800049464,cgc,signflip
130,0.9562,0.11979307402968406,cgc,signflip
140,0.955,0.11729631045063336,cgc,signflip
150,0.9564,0.11188552979230881,cgc,signflip
160,0.9609,0.10173956245879333,cgc,signflip
170,0.9634,0.09441108227769533,cgc,signflip
180,0.9637,0.09060959510107836,cgc,signflip
190,0.9657,0.08007602721254031,cgc,signflip
200,0.9663,0.07819896937608718,cgc,signflip
