1,0.2646,2.229177971394857,cgc,signflip
2,0.2882,2.146424274190267,cgc,signflip
3,0.2331,2.0201344098409018,cgc,signflip
4,0.5344,1.4251735852559408,cgc,signflip
5,0.2252,4.7580720204671225,cgc,signflip
6,0.2999,1.9667165873209635,cgc,signflip
7,0.3814,1.8926717035929361,cgc,signflip
8,0.2667,2.980157189178467,cgc,signflip
9,0.4159,2.1612221804300944,cgc,signflip
10,0.5688,1.1403747661590575,cgc,signflip
20,0.7804,0.6770690100987752,cgc,signflip
30,0.8881,0.356503756459554,cgc,signflip
40,0.8533,0.45310488832791646,cgc,signflip
50,0.8759,0.38186498556137083,cgc,signflip
60,0.9486,0.17264723049402236,cgc,signflip
70,0.9073,0.2766311279694239,cgc,signflip
80,0.9474,0.164949338666598,cgc,signflip
90,0.9544,0.1368077354768912,cgc,signflip
100,0.9502,0.15567922268708548,cgc,signflip
110,0.9615,0.11785896907250086,cgc,signflip
120,0.9514,0.1362153487732013,cgc,signflip
130,0.9605,0.10971792649626731,cgc,signflip
140,0.9652,0.0964490664790074,cgc,signflip
150,0.9331,0.16953117247422536,cgc,signflip
160,0.9664,0.08501997135877609,cgc,signflip
170,0.9642,0.08800268948922554,cgc,signflip
180,0.9684,0.07492455788205067,cgc,signflip
190,0.9674,0.07511259432534377,cgc,signflip
200,0.9701,0.06685565678924323,cgc,signflip
