1,0.2329,2.1255882904052700,simplemean,signflip
2,0.2875,1.9567338104248000,simplemean,signflip
3,0.3266,1.8656265716552700,simplemean,signflip
4,0.3467,1.798408316040040,simplemean,signflip
5,0.3678,1.7451237365722700,simplemean,signflip
6,0.3894,1.6869883697509800,simplemean,signflip
7,0.4007,1.6455577484130900,simplemean,signflip
8,0.4123,1.6043223785400400,simplemean,signflip
9,0.421,1.5798110229492200,simplemean,signflip
10,0.4299,1.5368738372802700,simplemean,signflip
20,0.4884,1.3762556777954100,simplemean,signflip
30,0.5085,1.3087762130737300,simplemean,signflip
40,0.5207,1.2718438568115200,simplemean,signflip
50,0.5521,1.174563523864750,simplemean,signflip
60,0.5543,1.1606761138916000,simplemean,signflip
70,0.5772,1.101479051208500,simplemean,signflip
80,0.5742,1.1005317825317400,simplemean,signflip
90,0.5737,1.0943731964111300,simplemean,signflip
100,0.5832,1.0546261856079100,simplemean,signflip
110,0.5965,1.0188459167480500,simplemean,signflip
120,0.6215,0.9473655548095700,simplemean,signflip
130,0.6267,0.9311210235595700,simplemean,signflip
140,0.6213,0.9398598648071290,simplemean,signflip
150,0.6388,0.8778992004394530,simplemean,signflip
160,0.6449,0.8545395278930660,simplemean,signflip
170,0.6522,0.8301895614624020,simplemean,signflip
180,0.6417,0.8657849594116210,simplemean,signflip
190,0.6565,0.8194960311889650,simplemean,signflip
200,0.6592,0.8129387268066410,simplemean,signflip
