1,0.2321,2.073273321533200,simplemean,noattack
2,0.3433,1.8276724517822300,simplemean,noattack
3,0.3934,1.6968264190673800,simplemean,noattack
4,0.4158,1.616793359375,simplemean,noattack
5,0.433,1.566959310913090,simplemean,noattack
6,0.4487,1.5201640380859400,simplemean,noattack
7,0.4602,1.4816002777099600,simplemean,noattack
8,0.469,1.4518989349365200,simplemean,noattack
9,0.4669,1.4461939697265600,simplemean,noattack
10,0.4802,1.4271728057861300,simplemean,noattack
20,0.5265,1.2802869583129900,simplemean,noattack
30,0.5734,1.1262043899536100,simplemean,noattack
40,0.6038,1.0362391891479500,simplemean,noattack
50,0.6318,0.950159846496582,simplemean,noattack
60,0.6569,0.8862797180175780,simplemean,noattack
70,0.6802,0.8151859535217290,simplemean,noattack
80,0.6835,0.7912402130126950,simplemean,noattack
90,0.6902,0.7562413581848140,simplemean,noattack
100,0.7092,0.6895789794921880,simplemean,noattack
110,0.7147,0.6771098899841310,simplemean,noattack
120,0.7205,0.6478845245361330,simplemean,noattack
130,0.728,0.6253932167053220,simplemean,noattack
140,0.7336,0.5992577613830570,simplemean,noattack
150,0.7388,0.5778034576416020,simplemean,noattack
160,0.7436,0.5520325931549070,simplemean,noattack
170,0.7487,0.5319221469879150,simplemean,noattack
180,0.7503,0.5153369113922120,simplemean,noattack
190,0.7513,0.5018154525756840,simplemean,noattack
200,0.7555,0.48859775390625,simplemean,noattack
