1,0.2256,2.118626577758789,cgc,signflip
2,0.322,1.8764976318359374,cgc,signflip
3,0.3795,1.743943994140625,cgc,signflip
4,0.3979,1.6640742492675782,cgc,signflip
5,0.4248,1.5999374420166015,cgc,signflip
6,0.4308,1.5577726684570312,cgc,signflip
7,0.4469,1.5230779174804687,cgc,signflip
8,0.4486,1.4878867630004884,cgc,signflip
9,0.4625,1.4614875076293945,cgc,signflip
10,0.4681,1.4504591339111328,cgc,signflip
20,0.5328,1.2695096588134767,cgc,signflip
30,0.5683,1.1582049591064454,cgc,signflip
40,0.5851,1.1037990951538086,cgc,signflip
50,0.6229,0.9728472061157226,cgc,signflip
60,0.642,0.9099486434936523,cgc,signflip
70,0.642,0.9324497161865234,cgc,signflip
80,0.6779,0.8002072364807129,cgc,signflip
90,0.6877,0.7748422859191895,cgc,signflip
100,0.6975,0.7293791122436524,cgc,signflip
110,0.7023,0.7149803985595703,cgc,signflip
120,0.7172,0.6656083396911621,cgc,signflip
130,0.728,0.6352695793151856,cgc,signflip
140,0.7276,0.6152007797241211,cgc,signflip
150,0.7387,0.5827233879089355,cgc,signflip
160,0.738,0.5751684127807617,cgc,signflip
170,0.7462,0.5500634605407715,cgc,signflip
180,0.7472,0.5292866840362549,cgc,signflip
190,0.7572,0.5023845638275146,cgc,signflip
200,0.7577,0.4998465320587158,cgc,signflip
