1,0.0969,2.8386252685546873,simplemean,signflip
2,0.0721,2.8751835998535156,simplemean,signflip
3,0.0024,2.9195719177246096,simplemean,signflip
4,0.0025,3.0586109252929687,simplemean,signflip
5,0.0041,3.111009716796875,simplemean,signflip
6,0.0035,2.9423273864746093,simplemean,signflip
7,0.006,2.825645086669922,simplemean,signflip
8,0.0225,2.6980456970214846,simplemean,signflip
9,0.0483,2.577728845214844,simplemean,signflip
10,0.0741,2.5066949462890626,simplemean,signflip
20,0.0682,2.3350916259765624,simplemean,signflip
30,0.1964,2.253326480102539,simplemean,signflip
40,0.0758,2.3608488616943357,simplemean,signflip
50,0.1232,2.295316958618164,simplemean,signflip
60,0.0597,2.332300833129883,simplemean,signflip
70,0.1198,2.3130762939453127,simplemean,signflip
80,0.1365,2.2715605529785154,simplemean,signflip
90,0.1033,2.3054885314941407,simplemean,signflip
100,0.1915,2.2557625244140627,simplemean,signflip
110,0.105,2.3131744384765627,simplemean,signflip
120,0.1685,2.276895947265625,simplemean,signflip
130,0.0376,2.323639270019531,simplemean,signflip
140,0.1872,2.2793658569335937,simplemean,signflip
150,0.1047,2.288398077392578,simplemean,signflip
160,0.09,2.3055754333496092,simplemean,signflip
170,0.1256,2.306060748291016,simplemean,signflip
180,0.0946,2.2997609985351564,simplemean,signflip
190,0.0549,2.326674594116211,simplemean,signflip
200,0.1673,2.2880302124023437,simplemean,signflip
