1,0.0969,2.836878662109375,simplemean,signflip
2,0.0577,2.8889368774414064,simplemean,signflip
3,0.0022,2.92832255859375,simplemean,signflip
4,0.0021,3.051466680908203,simplemean,signflip
5,0.0031,3.0677849060058593,simplemean,signflip
6,0.0046,2.935455743408203,simplemean,signflip
7,0.0058,2.8206324523925783,simplemean,signflip
8,0.0109,2.7011359436035156,simplemean,signflip
9,0.0342,2.6024570251464842,simplemean,signflip
10,0.0784,2.5490323974609375,simplemean,signflip
20,0.0662,2.3260061645507815,simplemean,signflip
30,0.2072,2.241710598754883,simplemean,signflip
40,0.0966,2.303620541381836,simplemean,signflip
50,0.1597,2.2582072143554686,simplemean,signflip
60,0.0792,2.327487628173828,simplemean,signflip
70,0.1052,2.3116065643310546,simplemean,signflip
80,0.1255,2.2690298187255857,simplemean,signflip
90,0.1545,2.2722964569091797,simplemean,signflip
100,0.043,2.3146496826171874,simplemean,signflip
110,0.1418,2.279980145263672,simplemean,signflip
120,0.0769,2.3225625305175783,simplemean,signflip
130,0.099,2.3128548767089843,simplemean,signflip
140,0.1301,2.2935260955810546,simplemean,signflip
150,0.0997,2.3117764007568358,simplemean,signflip
160,0.0639,2.3437595153808592,simplemean,signflip
170,0.1547,2.268161428833008,simplemean,signflip
180,0.1111,2.320281036376953,simplemean,signflip
190,0.1468,2.2954271545410156,simplemean,signflip
200,0.1117,2.3169920654296874,simplemean,signflip
