1,0.1934,2.3177420257568357,cgc,signflip
2,0.2936,1.9251678253173827,cgc,signflip
3,0.3543,1.775981723022461,cgc,signflip
4,0.3926,1.6850223510742188,cgc,signflip
5,0.4172,1.6212282440185546,cgc,signflip
6,0.4377,1.5641978118896485,cgc,signflip
7,0.4494,1.5306337280273437,cgc,signflip
8,0.4579,1.496259181213379,cgc,signflip
9,0.4634,1.4673545776367187,cgc,signflip
10,0.4668,1.4600029968261719,cgc,signflip
20,0.5297,1.2788767959594727,cgc,signflip
30,0.5697,1.1531793090820313,cgc,signflip
40,0.5826,1.1208405227661133,cgc,signflip
50,0.6146,1.0059579528808593,cgc,signflip
60,0.6349,0.9386908432006836,cgc,signflip
70,0.6475,0.894643586730957,cgc,signflip
80,0.6741,0.8093080001831054,cgc,signflip
90,0.6893,0.7639173515319824,cgc,signflip
100,0.6888,0.7673997787475586,cgc,signflip
110,0.7076,0.7053948295593262,cgc,signflip
120,0.7195,0.6667182495117188,cgc,signflip
130,0.7243,0.6438839241027832,cgc,signflip
140,0.7326,0.6152485061645507,cgc,signflip
150,0.7327,0.6012286575317383,cgc,signflip
160,0.7422,0.5695161956787109,cgc,signflip
170,0.7411,0.5614516510009766,cgc,signflip
180,0.7455,0.534036047744751,cgc,signflip
190,0.7538,0.518252428817749,cgc,signflip
200,0.7573,0.49917728805541994,cgc,signflip
