1,0.2449,2.0621722473144500,simplemean,noattack
2,0.3313,1.8428162994384800,simplemean,noattack
3,0.3789,1.7304672149658200,simplemean,noattack
4,0.4061,1.6509371002197300,simplemean,noattack
5,0.4212,1.5993932220459000,simplemean,noattack
6,0.438,1.5495573455810500,simplemean,noattack
7,0.4505,1.516227163696290,simplemean,noattack
8,0.4619,1.4829210815429700,simplemean,noattack
9,0.4678,1.4574938873291000,simplemean,noattack
10,0.4756,1.434658885192870,simplemean,noattack
20,0.5125,1.333816163635250,simplemean,noattack
30,0.5749,1.1296680526733400,simplemean,noattack
40,0.605,1.0303489379882800,simplemean,noattack
50,0.6392,0.9374609161376950,simplemean,noattack
60,0.6621,0.8572455505371090,simplemean,noattack
70,0.6718,0.8417375450134280,simplemean,noattack
80,0.6859,0.7845374298095700,simplemean,noattack
90,0.7009,0.7346079315185550,simplemean,noattack
100,0.7021,0.7156907020568850,simplemean,noattack
110,0.7145,0.6842480888366700,simplemean,noattack
120,0.7247,0.638182307434082,simplemean,noattack
130,0.7301,0.616132918548584,simplemean,noattack
140,0.7381,0.5945288345336910,simplemean,noattack
150,0.7393,0.5736174125671390,simplemean,noattack
160,0.7453,0.5549029251098630,simplemean,noattack
170,0.7484,0.5410372291564940,simplemean,noattack
180,0.7504,0.523817977142334,simplemean,noattack
190,0.7575,0.49288040771484400,simplemean,noattack
200,0.7526,0.5013991046905520,simplemean,noattack
