1,0.2284,2.0823427825927700,simplemean,noattack
2,0.3297,1.8401520202636700,simplemean,noattack
3,0.3806,1.7249020202636700,simplemean,noattack
4,0.4067,1.630217596435550,simplemean,noattack
5,0.4255,1.5794937103271500,simplemean,noattack
6,0.4434,1.5304962524414100,simplemean,noattack
7,0.45,1.508289633178710,simplemean,noattack
8,0.4625,1.4694828552246100,simplemean,noattack
9,0.4631,1.4702452560424800,simplemean,noattack
10,0.4745,1.431474609375,simplemean,noattack
20,0.537,1.2597914489746100,simplemean,noattack
30,0.5685,1.147988284301760,simplemean,noattack
40,0.6059,1.0384632598877000,simplemean,noattack
50,0.6373,0.9348681869506840,simplemean,noattack
60,0.6586,0.8780672088623050,simplemean,noattack
70,0.6531,0.8823270431518560,simplemean,noattack
80,0.6817,0.788364055633545,simplemean,noattack
90,0.6976,0.7440107421875,simplemean,noattack
100,0.6993,0.7260139152526860,simplemean,noattack
110,0.7165,0.680039012145996,simplemean,noattack
120,0.7181,0.6622099487304690,simplemean,noattack
130,0.7289,0.6246453346252440,simplemean,noattack
140,0.7322,0.613263037109375,simplemean,noattack
150,0.7383,0.5889106872558590,simplemean,noattack
160,0.7409,0.5769776634216310,simplemean,noattack
170,0.7384,0.5622665855407720,simplemean,noattack
180,0.7514,0.5223667579650880,simplemean,noattack
190,0.7565,0.49659465827941900,simplemean,noattack
200,0.7609,0.4869314239501950,simplemean,noattack
